run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR649563	PRJEB7373	ERP007094	SAMEA2805411	ERS562301	ERX605917	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLH106		SINGLE	OTHER	SYNTHETIC	other	275281	5505620	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:340-33	ena-RUN-KI-BN-06-10-2014-19:56:27:340-33	8171376	ff94edd601c964d53387709be8d07dc1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649563/ERR649563.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649563/ERR649563.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649563/ERR649563.fastq.gz	7359826	5d149b595336d633a66c6614435138de	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649563/KD_TTCCGG20NTA_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649563/KD_TTCCGG20NTA_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649563/KD_TTCCGG20NTA_1.fastq.gz	FASTQ	4709740	16ca815f6be8b296b5d475f345a643d6	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649563	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649563	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649563	KD_TTCCGG20NTA_1		HLH106		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649549	PRJEB7373	ERP007094	SAMEA2805397	ERS562287	ERX605903	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	gsb		SINGLE	OTHER	SYNTHETIC	other	583158	11663160	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:339-19	ena-RUN-KI-BN-06-10-2014-19:56:27:339-19	15104288	dc1be7ff22d9e04a0456be9dac506306	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649549/ERR649549.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649549/ERR649549.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649549/ERR649549.fastq.gz	13403444	9e65d30d7c9c6f1721d4fa94e21d92e5	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649549/KD_TTAGGG20NTA_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649549/KD_TTAGGG20NTA_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649549/KD_TTAGGG20NTA_3.fastq.gz	FASTQ	8922993	a68350b77d4542106b10bb9b93829c99	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649549	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649549	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649549	KD_TTAGGG20NTA_3		gsb		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650342	PRJEB7373	ERP007094	SAMEA2806190	ERS563080	ERX606696	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	FoxP		SINGLE	OTHER	SYNTHETIC	other	167318	6692720	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:319-12	ena-RUN-KI-BN-06-10-2014-20:08:37:319-12	6449307	53e165df1698878e7b27dc9e0a40f8a2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650342/ERR650342.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650342/ERR650342.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650342/ERR650342.fastq.gz	5976968	31df39fc2b7777bebb460cf3910838bb	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650342/KM_TAGCAA40NCGA_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650342/KM_TAGCAA40NCGA_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650342/KM_TAGCAA40NCGA_4.fastq.gz	FASTQ	4272658	e44727d72be5b6dd03573f2fd4172131	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650342	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650342	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650342	KM_TAGCAA40NCGA_4		FoxP		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649564	PRJEB7373	ERP007094	SAMEA2805412	ERS562302	ERX605918	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLH106		SINGLE	OTHER	SYNTHETIC	other	521021	10420420	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:340-34	ena-RUN-KI-BN-06-10-2014-19:56:27:340-34	13454732	66336b6e4a8d748c3625d34fba551c5a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649564/ERR649564.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649564/ERR649564.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649564/ERR649564.fastq.gz	11992021	3c747b981a2f383174f15615e3a53e16	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649564/KD_TTCCGG20NTA_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649564/KD_TTCCGG20NTA_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649564/KD_TTCCGG20NTA_2.fastq.gz	FASTQ	7648865	713ac42565cbb9b62b63da41d659d70d	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649564	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649564	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649564	KD_TTCCGG20NTA_2		HLH106		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649553	PRJEB7373	ERP007094	SAMEA2805401	ERS562291	ERX605907	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLHmdelta		SINGLE	OTHER	SYNTHETIC	other	619524	12390480	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:339-23	ena-RUN-KI-BN-06-10-2014-19:56:27:339-23	15176583	1ce0c46d2e216c5ef21e0d577c15b2cf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649553/ERR649553.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649553/ERR649553.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649553/ERR649553.fastq.gz	13408743	4b2fce78d9dceb3988874800b69c709a	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649553/KD_TTAGTT20NTA_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649553/KD_TTAGTT20NTA_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649553/KD_TTAGTT20NTA_3.fastq.gz	FASTQ	9535538	f8351073966eff8b6bbbe20b6baa0c8b	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649553	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649553	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649553	KD_TTAGTT20NTA_3		HLHmdelta		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649566	PRJEB7373	ERP007094	SAMEA2805414	ERS562304	ERX605920	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLH106		SINGLE	OTHER	SYNTHETIC	other	359987	7199740	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:340-36	ena-RUN-KI-BN-06-10-2014-19:56:27:340-36	9798883	445cf4c9c8dec527b4b1b9eb842ab92b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649566/ERR649566.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649566/ERR649566.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649566/ERR649566.fastq.gz	8773147	f6aab5c2df5f6f17d09b10e1f5667872	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649566/KD_TTCCGG20NTA_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649566/KD_TTCCGG20NTA_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649566/KD_TTCCGG20NTA_4.fastq.gz	FASTQ	5615613	aaaf2f925ea47a73791c1f8aab1e81fa	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649566	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649566	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649566	KD_TTCCGG20NTA_4		HLH106		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650344	PRJEB7373	ERP007094	SAMEA2806192	ERS563082	ERX606698	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG12605		SINGLE	OTHER	SYNTHETIC	other	150162	6006480	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-14	ena-RUN-KI-BN-06-10-2014-20:08:37:320-14	5903429	f0fc88cfb36d81d94f8a16531a36ed7e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650344/ERR650344.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650344/ERR650344.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650344/ERR650344.fastq.gz	5487263	20b56c29d55a5bc254eb7be244d07402	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650344/KM_TCAGCA40NCTC_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650344/KM_TCAGCA40NCTC_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650344/KM_TCAGCA40NCTC_2.fastq.gz	FASTQ	3825127	a694d15ac4c7e749a0f5d3c15ed266fe	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650344	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650344	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650344	KM_TCAGCA40NCTC_2		CG12605		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649559	PRJEB7373	ERP007094	SAMEA2805407	ERS562297	ERX605913	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Adf1		SINGLE	OTHER	SYNTHETIC	other	173333	3466660	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:340-29	ena-RUN-KI-BN-06-10-2014-19:56:27:340-29	5130336	d526f355beda7f6b867750107790ce30	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649559/ERR649559.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649559/ERR649559.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649559/ERR649559.fastq.gz	4623978	1cfb34cb6d13859012845d9455fb4b57	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649559/KD_TTCAGC20NTA_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649559/KD_TTCAGC20NTA_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649559/KD_TTCAGC20NTA_1.fastq.gz	FASTQ	2971515	0c5e353a5144f3a4c12386ab34c96019	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649559	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649559	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649559	KD_TTCAGC20NTA_1		Adf1		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650350	PRJEB7373	ERP007094	SAMEA2806198	ERS563088	ERX606704	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG4360		SINGLE	OTHER	SYNTHETIC	other	217467	8698680	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-20	ena-RUN-KI-BN-06-10-2014-20:08:37:320-20	7574522	6e5ad7ebc2d84e482f5839061e50ab6f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650350/ERR650350.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650350/ERR650350.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650350/ERR650350.fastq.gz	6971161	7653ae7c5d6753fdfc508543dd6bb23c	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650350/KM_TGCAGC40NATT_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650350/KM_TGCAGC40NATT_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650350/KM_TGCAGC40NATT_4.fastq.gz	FASTQ	5472005	2250af6f98c71e43bc394fadca08d922	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650350	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650350	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650350	KM_TGCAGC40NATT_4		CG4360		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649573	PRJEB7373	ERP007094	SAMEA2805421	ERS562311	ERX605927	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	bcd		SINGLE	OTHER	SYNTHETIC	other	403370	8067400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:340-43	ena-RUN-KI-BN-06-10-2014-19:56:27:340-43	10725547	6038598a885530b56cbe243e5b0b5ec2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649573/ERR649573.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649573/ERR649573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649573/ERR649573.fastq.gz	9572599	83c0d8367fe11a59fdc89d27b085517d	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649573/KD_TTGCCG20NTA_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649573/KD_TTGCCG20NTA_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649573/KD_TTGCCG20NTA_3.fastq.gz	FASTQ	6254246	39d6d5f496c16da6c89575b2a6e6a1fd	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649573	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649573	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649573	KD_TTGCCG20NTA_3		bcd		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649562	PRJEB7373	ERP007094	SAMEA2805410	ERS562300	ERX605916	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Adf1		SINGLE	OTHER	SYNTHETIC	other	160770	3215400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:340-32	ena-RUN-KI-BN-06-10-2014-19:56:27:340-32	4402229	f03ee70879308cd131a2dc0cd6a68eb5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649562/ERR649562.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649562/ERR649562.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649562/ERR649562.fastq.gz	3951011	5473cd7628d38299f90f609d35b55c73	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649562/KD_TTCAGC20NTA_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649562/KD_TTCAGC20NTA_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649562/KD_TTCAGC20NTA_4.fastq.gz	FASTQ	2541248	602557477015a1f098686b3cfab7728c	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649562	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649562	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649562	KD_TTCAGC20NTA_4		Adf1		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650353	PRJEB7373	ERP007094	SAMEA2806201	ERS563091	ERX606707	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	fd102C		SINGLE	OTHER	SYNTHETIC	other	194006	7760240	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-23	ena-RUN-KI-BN-06-10-2014-20:08:37:320-23	7638667	a0cf5b5b39db015b1a11e97b042f0be0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650353/ERR650353.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650353/ERR650353.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650353/ERR650353.fastq.gz	7081479	4ca8191e0e5d9dcc77fa549b8f3e470f	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650353/KM_TGCGAG40NTTC_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650353/KM_TGCGAG40NTTC_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650353/KM_TGCGAG40NTTC_3.fastq.gz	FASTQ	5076733	590766361614324b2d3d0b3740c8a0a1	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650353	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650353	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650353	KM_TGCGAG40NTTC_3		fd102C		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649580	PRJEB7373	ERP007094	SAMEA2805428	ERS562318	ERX605934	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	AP-2		SINGLE	OTHER	SYNTHETIC	other	467358	9347160	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:341-50	ena-RUN-KI-BN-06-10-2014-19:56:27:341-50	11794153	437da471f3b501351070e49f892bfd8a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649580/ERR649580.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649580/ERR649580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649580/ERR649580.fastq.gz	10471384	9ebbe7b6c6e4ea8952f48c5768c41ac6	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649580/KD_TTGGTC20NTA_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649580/KD_TTGGTC20NTA_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649580/KD_TTGGTC20NTA_2.fastq.gz	FASTQ	6808321	5f6bb74ed5087222aba389209d147ee6	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649580	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649580	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649580	KD_TTGGTC20NTA_2		AP-2		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649568	PRJEB7373	ERP007094	SAMEA2805416	ERS562306	ERX605922	ERA367241	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	bap		SINGLE	OTHER	SYNTHETIC	other	626395	12527900	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:56:27:340-38	ena-RUN-KI-BN-06-10-2014-19:56:27:340-38	16050410	5f35fefbeeaf2095838539c6d948e555	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649568/ERR649568.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649568/ERR649568.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649568/ERR649568.fastq.gz	14290097	2f544616eaa0c8939ae8085064bee3ca	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649568/KD_TTGACC20NTA_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649568/KD_TTGACC20NTA_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649568/KD_TTGACC20NTA_2.fastq.gz	FASTQ	9100591	342796fdce30cb963ca6c3a81f946671	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649568	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649568	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649568	KD_TTGACC20NTA_2		bap		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650356	PRJEB7373	ERP007094	SAMEA2806204	ERS563094	ERX606710	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLHmbeta		SINGLE	OTHER	SYNTHETIC	other	156695	6267800	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-26	ena-RUN-KI-BN-06-10-2014-20:08:37:320-26	6245309	3cd1c2c174ba9e2fff484c2d8f78d16a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650356/ERR650356.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650356/ERR650356.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650356/ERR650356.fastq.gz	5805124	0053d6b13fd94b274012bafa0d03fe4f	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650356/KM_TGGACC40NAAC_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650356/KM_TGGACC40NAAC_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650356/KM_TGGACC40NAAC_2.fastq.gz	FASTQ	4102179	e5ed006890163866ed4acf8302a72409	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650356	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650356	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650356	KM_TGGACC40NAAC_2		HLHmbeta		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
