run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR943349	PRJEB7934	ERP008935	SAMEA3746979	ERS778298	ERX1022444	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	88444	3537760	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:479-1063	ena-RUN-KI-BN-26-06-2015-18:03:33:479-1063	4113314	e4e32e06b3d5c2685ade1e39ce0e5b03	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943349/ERR943349.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943349/ERR943349.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943349/ERR943349.fastq.gz	3860957	e04ea1f2120aa78cce2a718a910e5f63	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943349/POU4F1_HOXA3_3_AV_TCTGTG40NAGA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943349/POU4F1_HOXA3_3_AV_TCTGTG40NAGA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943349/POU4F1_HOXA3_3_AV_TCTGTG40NAGA.fastq.gz	FASTQ	2753397	4c0f1d5eeba1acb9477df26133f03cf8	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943349	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943349	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943349	POU4F1_HOXA3_3_AV_TCTGTG40NAGA		CAP-SELEX sample POU4F1_HOXA3		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR942798	PRJEB7934	ERP008935	SAMEA3745213	ERS777747	ERX1021893	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	69898	2795920	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:455-512	ena-RUN-KI-BN-26-06-2015-18:03:33:455-512	3031582	df965b2c2e8e13c57c0b5d71f79b6065	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942798/ERR942798.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR942/ERR942798/ERR942798.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942798/ERR942798.fastq.gz	2830963	5045c9b1769cb187664cbd6ca52262f1	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942798/POU2F1_ELF1_3_AX_TCCGAT40NAGC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR942/ERR942798/POU2F1_ELF1_3_AX_TCCGAT40NAGC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942798/POU2F1_ELF1_3_AX_TCCGAT40NAGC.fastq.gz	FASTQ	2081221	c812c5fdd6283def44fda6a0eed814d6	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942798	fasp.sra.ebi.ac.uk:/vol1/err/ERR942/ERR942798	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942798	POU2F1_ELF1_3_AX_TCCGAT40NAGC		CAP-SELEX sample POU2F1_ELF1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935549	PRJEB7934	ERP008935	SAMEA3741997	ERS770664	ERX1014820	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	159620	6384800	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:614-1003	ena-RUN-KI-BN-26-06-2015-15:10:09:614-1003	7200732	fac8817904428bd94ce443c2a46f1ed3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935549/ERR935549.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935549/ERR935549.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935549/ERR935549.fastq.gz	6738143	7c7a52480e2b311c9e2af95edbdd6673	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935549/FOXA1_NKX3-1_3_AV_TGCGTT40NTGC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935549/FOXA1_NKX3-1_3_AV_TGCGTT40NTGC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935549/FOXA1_NKX3-1_3_AV_TGCGTT40NTGC.fastq.gz	FASTQ	4822567	f33a3643ec7ea53c69ffd137fea9b164	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935549	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935549	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935549	FOXA1_NKX3-1_3_AV_TGCGTT40NTGC		CAP-SELEX sample FOXA1_NKX3-1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943350	PRJEB7934	ERP008935	SAMEA3746980	ERS778299	ERX1022445	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	113216	4528640	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:479-1064	ena-RUN-KI-BN-26-06-2015-18:03:33:479-1064	5044262	0637e8721a9d090a95c0a4b80246a7f2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943350/ERR943350.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943350/ERR943350.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943350/ERR943350.fastq.gz	4720813	9fe8837c3925c9b0e871db4c802bf46a	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943350/POU4F1_HOXA4_3_AV_TCCTGC40NTCG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943350/POU4F1_HOXA4_3_AV_TCCTGC40NTCG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943350/POU4F1_HOXA4_3_AV_TCCTGC40NTCG.fastq.gz	FASTQ	3375372	fc992ac74b7b9a0f7371fc567721b034	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943350	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943350	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943350	POU4F1_HOXA4_3_AV_TCCTGC40NTCG		CAP-SELEX sample POU4F1_HOXA4		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR942799	PRJEB7934	ERP008935	SAMEA3745214	ERS777748	ERX1021894	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	665901	26636040	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:455-513	ena-RUN-KI-BN-26-06-2015-18:03:33:455-513	27161182	dc74520ed0cf9ca0a51fce55b0a06699	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942799/ERR942799.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR942/ERR942799/ERR942799.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942799/ERR942799.fastq.gz	25279366	1df2df7301b6ccb43c4ed7aadf8bd034	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942799/POU2F1_ELF2_1_AS_TGCTAC40NATC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR942/ERR942799/POU2F1_ELF2_1_AS_TGCTAC40NATC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942799/POU2F1_ELF2_1_AS_TGCTAC40NATC.fastq.gz	FASTQ	17523553	1c79d859473dbce25958a211bfdfef53	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942799	fasp.sra.ebi.ac.uk:/vol1/err/ERR942/ERR942799	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942799	POU2F1_ELF2_1_AS_TGCTAC40NATC		CAP-SELEX sample POU2F1_ELF2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935552	PRJEB7934	ERP008935	SAMEA3740626	ERS770667	ERX1014823	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	118906	4756240	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:614-1006	ena-RUN-KI-BN-26-06-2015-15:10:09:614-1006	5530476	b9d015e8f73d8d8d65daf450894e1726	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935552/ERR935552.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935552/ERR935552.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935552/ERR935552.fastq.gz	5189330	668563bdf954afb6596d266e702646f2	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935552/FOXA1_NR2F1_3_AV_TCGCGC40NGCT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935552/FOXA1_NR2F1_3_AV_TCGCGC40NGCT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935552/FOXA1_NR2F1_3_AV_TCGCGC40NGCT.fastq.gz	FASTQ	3712563	e044e1128bd3bc4116422c79a053fe66	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935552	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935552	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935552	FOXA1_NR2F1_3_AV_TCGCGC40NGCT		CAP-SELEX sample FOXA1_NR2F1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943354	PRJEB7934	ERP008935	SAMEA3746981	ERS778303	ERX1022449	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	119450	4778000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:479-1068	ena-RUN-KI-BN-26-06-2015-18:03:33:479-1068	5283248	b31ce7b0082c9374ffaf7ff8e9cdcf5a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943354/ERR943354.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943354/ERR943354.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943354/ERR943354.fastq.gz	4942964	cd6e518cf34bcdc0b4dde12825e8048b	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943354/POU4F1_HSF1_3_AV_TTTGAA40NCAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943354/POU4F1_HSF1_3_AV_TTTGAA40NCAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943354/POU4F1_HSF1_3_AV_TTTGAA40NCAG.fastq.gz	FASTQ	3554575	4d1d778c5c57914839ad82387c0be96e	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943354	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943354	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943354	POU4F1_HSF1_3_AV_TTTGAA40NCAG		CAP-SELEX sample POU4F1_HSF1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR942807	PRJEB7934	ERP008935	SAMEA3747412	ERS777756	ERX1021902	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	231747	9269880	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:455-521	ena-RUN-KI-BN-26-06-2015-18:03:33:455-521	8186330	c5b130ec3e8e740fb043aefa8cdce62f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942807/ERR942807.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR942/ERR942807/ERR942807.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942807/ERR942807.fastq.gz	7512186	79794424ff8890f6d483b886a587be8f	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942807/POU2F1_ELK1_3_AS_TGACGA40NGCA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR942/ERR942807/POU2F1_ELK1_3_AS_TGACGA40NGCA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942807/POU2F1_ELK1_3_AS_TGACGA40NGCA.fastq.gz	FASTQ	6243506	fd89aae80d181fc339f093e04ab71cbb	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942807	fasp.sra.ebi.ac.uk:/vol1/err/ERR942/ERR942807	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942807	POU2F1_ELK1_3_AS_TGACGA40NGCA		CAP-SELEX sample POU2F1_ELK1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935554	PRJEB7934	ERP008935	SAMEA3739124	ERS770669	ERX1014825	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	120273	4810920	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:614-1008	ena-RUN-KI-BN-26-06-2015-15:10:09:614-1008	5388031	9c84d28c8a101faf8caab4170d4da2a0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935554/ERR935554.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935554/ERR935554.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935554/ERR935554.fastq.gz	5046438	81358fb172e8140d6b3c0600129834e5	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935554/FOXA1_NR4A2_3_AV_TGCCCA40NCCC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935554/FOXA1_NR4A2_3_AV_TGCCCA40NCCC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935554/FOXA1_NR4A2_3_AV_TGCCCA40NCCC.fastq.gz	FASTQ	3571844	288416ed92696b92e5f81b3940dcea03	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935554	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935554	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935554	FOXA1_NR4A2_3_AV_TGCCCA40NCCC		CAP-SELEX sample FOXA1_NR4A2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943358	PRJEB7934	ERP008935	SAMEA3746095	ERS778307	ERX1022453	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	129464	5178560	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:479-1072	ena-RUN-KI-BN-26-06-2015-18:03:33:479-1072	5607012	23d36c6442e5b8b6a63089a0b86fcf81	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943358/ERR943358.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943358/ERR943358.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943358/ERR943358.fastq.gz	5239062	8d0a66e24a3dadf23086bb1fceaedc47	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943358/POU4F1_MAFG_3_AV_TATATT40NTGC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943358/POU4F1_MAFG_3_AV_TATATT40NTGC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943358/POU4F1_MAFG_3_AV_TATATT40NTGC.fastq.gz	FASTQ	3731773	d584d8d559ec87acb5b257e651f12c76	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943358	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943358	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943358	POU4F1_MAFG_3_AV_TATATT40NTGC		CAP-SELEX sample POU4F1_MAFG		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR942810	PRJEB7934	ERP008935	SAMEA3746760	ERS777759	ERX1021905	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	416593	16663720	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:455-524	ena-RUN-KI-BN-26-06-2015-18:03:33:455-524	18606518	d5fcd3e1b9fb5a0a42091f60a955e568	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942810/ERR942810.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR942/ERR942810/ERR942810.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942810/ERR942810.fastq.gz	17366369	f0e830a2e35ea1faeed52ca22c36a4ea	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942810/POU2F1_ELK3_2_AS_TGGGCG40NCGT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR942/ERR942810/POU2F1_ELK3_2_AS_TGGGCG40NCGT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942810/POU2F1_ELK3_2_AS_TGGGCG40NCGT.fastq.gz	FASTQ	12397927	2ab47df79430a35a9597df2c91282a8a	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942810	fasp.sra.ebi.ac.uk:/vol1/err/ERR942/ERR942810	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942810	POU2F1_ELK3_2_AS_TGGGCG40NCGT		CAP-SELEX sample POU2F1_ELK3		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935557	PRJEB7934	ERP008935	SAMEA3739126	ERS770672	ERX1014828	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	111479	4459160	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:614-1011	ena-RUN-KI-BN-26-06-2015-15:10:09:614-1011	5019609	ffb95fcc2192a11ddb94686f60e88e56	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935557/ERR935557.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935557/ERR935557.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935557/ERR935557.fastq.gz	4702712	afd662e0fa106fd17b6df7da03ef92f8	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935557/FOXA1_PAX5_3_AV_TGGATG40NTAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935557/FOXA1_PAX5_3_AV_TGGATG40NTAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935557/FOXA1_PAX5_3_AV_TGGATG40NTAT.fastq.gz	FASTQ	3324828	f68a0fb89027e929d4fdc40ba905c0de	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935557	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935557	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935557	FOXA1_PAX5_3_AV_TGGATG40NTAT		CAP-SELEX sample FOXA1_PAX5		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943359	PRJEB7934	ERP008935	SAMEA3747722	ERS778308	ERX1022454	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	527928	21117120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:479-1073	ena-RUN-KI-BN-26-06-2015-18:03:33:479-1073	24736831	1166222d6db35a7daa0db3e4aaa05947	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943359/ERR943359.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943359/ERR943359.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943359/ERR943359.fastq.gz	23157128	56e7231127f8f58f08228e9382125795	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943359/POU4F1_MAX_1_AV_TTAGTC40NTCC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943359/POU4F1_MAX_1_AV_TTAGTC40NTCC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943359/POU4F1_MAX_1_AV_TTAGTC40NTCC.fastq.gz	FASTQ	16371346	78dc6dd0b0c5606e8b61d6f89badf76e	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943359	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943359	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943359	POU4F1_MAX_1_AV_TTAGTC40NTCC		CAP-SELEX sample POU4F1_MAX		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR942811	PRJEB7934	ERP008935	SAMEA3745394	ERS777760	ERX1021906	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	210605	8424200	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:455-525	ena-RUN-KI-BN-26-06-2015-18:03:33:455-525	8132740	2c90f973aabe442a99cca0b8fb19fc9f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942811/ERR942811.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR942/ERR942811/ERR942811.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR942/ERR942811/ERR942811.fastq.gz	7515442	e5de2726a54bad016760f2df1d77788a	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942811/POU2F1_ELK3_3_AS_TGGGCG40NCGT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR942/ERR942811/POU2F1_ELK3_3_AS_TGGGCG40NCGT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR942/ERR942811/POU2F1_ELK3_3_AS_TGGGCG40NCGT.fastq.gz	FASTQ	5663029	8f215a9fc5b83bb8cd9d7b467b4fa9ab	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942811	fasp.sra.ebi.ac.uk:/vol1/err/ERR942/ERR942811	ftp.sra.ebi.ac.uk/vol1/err/ERR942/ERR942811	POU2F1_ELK3_3_AS_TGGGCG40NCGT		CAP-SELEX sample POU2F1_ELK3		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
